Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.51731535125548,-0.6316654485622198,-0.2122628842199773,-0.1161590979506214,-0.2006428045241513,-0.0378672999621056,-0.3677120242658069,-0.1372754797986182,-0.3465170539254756,-0.4063988829880302,-0.4954932216329944,0.0359891959501831,-0.4903105595463167,-0.472907141449329,-0.0107963973049554,0.1857886962961247,-0.3948217934245122,-0.5100559077073202,-0.5559651318936073,-0.1298911228836659,-0.6087524994254718,-0.385274396574154,-0.4937309703795446,-0.5530103726891822,-0.1899786601454763,-0.3944199864981791,-0.2820798960440963,-0.2837122017918778,-0.3373274016287065,-0.174765521948929,-0.2437213456540404,0.0,0.0,0.0,-0.1996596738716281,-0.1230720315039343,0.0782398500905107,0.3850009534626069,-0.1640785956721393,-0.512803102032931,-0.5397669673317287,-0.506628873943715,-0.381818368752617,-0.1737485136271575,-0.2437213456540404,-0.0044993493286516,0.6587399748206112,-0.5585083171305234,-0.247395380445272,0.0,-0.0047189621634682,0.9211911279056438,-0.5367544640251015,-0.3465170539254756,-0.4903105595463167,-0.1996596738716281,0.0,0.0,0.0,0.0,0.0,0.0,-0.2122628842199773,-0.2006428045241513,-0.1161590979506214,-0.0378939351396026,0.8640460794951795,-0.4803542420386005,-0.3986115028223142,1.6402879879985035,-0.2906633247293435,-0.1714445591322536,-0.2981841950026835,-0.238260666445558,-0.4526400792726688,-0.2468351001634155,-0.4902940428985123,-0.4166047277902857,anomaly
443,0.26245617866516113,14,0,18584,0,1494,218,1327.4285714285713,410.1278048688368,0,0,0,0,70808.0110535682,53.34223820221453,0.0201877080477201,0.04886793474443886,0.18268990516662598,0.0002810955047607422,0.26244020462036133,0.0201877080477201,0.04886793474443886,0.18268990516662598,0.0002810955047607422,0,0,0,0,0,0,0,0,0,0,0,53.34223820221453,0,218,1494,1327.4285714285713,410.1278048688368,168204.81632653068,0,0,0,0,0,0,0,0,0,1327.4285714285713,1327.4285714285713,0,0,0,0,0,0,0,0,14,18584,0,0,0,0,14,218,0,0,0,0,0,0,0,0,normal,normal
33118,0.009540081024169922,3,0,198,0,66,66,66.0,0.0,0,0,0,0,20754.540710751236,314.4627380416854,0.004759550094604492,0.0039215087890625,0.008681058883666992,0.0008380413055419922,0.009519100189208984,0.004759550094604492,0.0039215087890625,0.008681058883666992,0.0008380413055419922,0,0,0,0,0,0,0,0,0,0,0,314.4627380416854,0,66,66,66.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,0,0,0,0,0,0,0,3,198,0,0,0,0,3,66,0,0,0,0,0,0,0,0,normal,normal
443,0.27178001403808594,15,0,20078,0,1494,218,1338.5333333333333,398.3937527399523,0,0,0,0,73875.9252444014,55.19169631766217,0.01941086564745222,0.047173547149504225,0.18268990516662598,0.0002810955047607422,0.27175211906433105,0.01941086564745222,0.047173547149504225,0.18268990516662598,0.0002810955047607422,0,0,0,0,0,0,0,0,0,0,0,55.19169631766217,0,218,1494,1338.5333333333333,398.3937527399523,158717.58222222223,0,0,0,0,0,0,0,0,0,1338.5333333333333,1338.5333333333333,0,0,0,0,0,0,0,0,15,20078,0,0,0,0,15,218,0,0,0,0,0,0,0,0,normal,normal
443,0.2723081111907959,16,0,21572,0,1494,218,1348.25,387.5744283360294,0,0,0,0,79219.08717910104,58.75697176273024,0.018152205149332683,0.045816661613967136,0.18268990516662598,0.0002810955047607422,0.27228307723999023,0.018152205149332683,0.045816661613967136,0.18268990516662598,0.0002810955047607422,0,0,0,0,0,0,0,0,0,0,0,58.75697176273024,0,218,1494,1348.25,387.5744283360294,150213.9375,0,0,0,0,0,0,0,0,0,1348.25,1348.25,0,0,0,0,0,0,0,0,16,21572,0,0,0,0,16,218,0,0,0,0,0,0,0,0,normal,normal
33118,0.019778966903686523,4,0,264,0,66,66,66.0,0.0,0,0,0,0,13347.512096336744,202.23503176267795,0.006584326426188151,0.004112392423202353,0.010233879089355469,0.0008380413055419922,0.019752979278564453,0.006584326426188151,0.004112392423202353,0.010233879089355469,0.0008380413055419922,0,0,0,0,0,0,0,0,0,0,0,202.23503176267795,0,66,66,66.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,0,0,0,0,0,0,0,4,264,0,0,0,0,4,66,0,0,0,0,0,0,0,0,normal,normal
443,0.2814161777496338,17,0,23066,0,1494,218,1356.8235294117646,377.5631205965462,0,0,0,0,81964.01565982828,60.408751678534664,0.017587006092071533,0.04441576663723317,0.18268990516662598,0.0002810955047607422,0.28139209747314453,0.017587006092071533,0.04441576663723317,0.18268990516662598,0.0002810955047607422,0,0,0,0,0,0,0,0,0,0,0,60.408751678534664,0,218,1494,1356.8235294117646,377.5631205965462,142553.91003460207,0,0,0,0,0,0,0,0,0,1356.8235294117646,1356.8235294117646,0,0,0,0,0,0,0,0,17,23066,0,0,0,0,17,218,0,0,0,0,0,0,0,0,normal,normal
443,0.2818491458892822,18,0,24511,0,1494,218,1361.7222222222222,367.48088469644773,0,0,0,0,86964.96107044641,63.863950849334394,0.016578239553114948,0.043278139514052655,0.18268990516662598,0.0002810955047607422,0.2818300724029541,0.016578239553114948,0.043278139514052655,0.18268990516662598,0.0002810955047607422,0,0,0,0,0,0,0,0,0,0,0,63.863950849334394,0,218,1494,1361.7222222222222,367.48088469644773,135042.2006172839,0,0,0,0,0,0,0,0,0,1361.7222222222222,1361.7222222222222,0,0,0,0,0,0,0,0,18,24511,0,0,0,0,18,218,0,0,0,0,0,0,0,0,normal,normal
35934,0.030244112014770508,2,0,140,0,74,66,70.0,4.0,0,0,0,0,4629.000181312227,66.12857401874611,0.030224084854125977,0.0,0.030224084854125977,0.030224084854125977,0.030224084854125977,0.030224084854125977,0.0,0.030224084854125977,0.030224084854125977,0,0,0,0,0,0,0,0,0,0,0,66.12857401874611,0,66,74,70.0,4.0,16.0,0,0,0,0,0,0,0,0,0,70.0,70.0,0,0,0,0,0,0,0,0,2,140,0,0,0,0,2,66,0,0,0,0,0,0,0,0,normal,normal
35934,0.0306551456451416,3,0,206,0,74,66,68.66666666666667,3.7712361663282534,0,0,0,0,6719.91587920079,97.86285260972025,0.015314102172851562,0.014909982681274414,0.030224084854125977,0.00040411949157714844,0.030628204345703125,0.015314102172851562,0.014909982681274414,0.030224084854125977,0.00040411949157714844,0,0,0,0,0,0,0,0,0,0,0,97.86285260972025,0,66,74,68.66666666666667,3.7712361663282534,14.222222222222221,0,0,0,0,0,0,0,0,0,68.66666666666667,68.66666666666667,0,0,0,0,0,0,0,0,3,206,0,0,0,0,3,66,0,0,0,0,0,0,0,0,normal,normal
35934,0.031205177307128906,4,0,536,0,330,66,134.0,113.20777358467925,0,0,0,0,17176.636899850248,128.18385746156903,0.010393381118774414,0.014022554941522302,0.030224084854125977,0.00040411949157714844,0.031180143356323242,0.010393381118774414,0.014022554941522302,0.030224084854125977,0.00040411949157714844,0,0,0,0,0,0,0,0,0,0,0,128.18385746156903,0,66,330,134.0,113.20777358467925,12816.0,0,0,0,0,0,0,0,0,0,134.0,134.0,0,0,0,0,0,0,0,0,4,536,0,0,0,0,4,66,0,0,0,0,0,0,0,0,normal,normal
443,0.1869640350341797,5,0,2863,0,1438,66,572.6,621.0699155489662,0,0,0,0,15313.10553645573,26.743111310610775,0.04673576354980469,0.06447383790334427,0.15663599967956543,0.0002799034118652344,0.18694305419921875,0.04673576354980469,0.06447383790334427,0.15663599967956543,0.0002799034118652344,0,0,0,0,0,0,0,0,0,0,0,26.743111310610775,0,66,1438,572.6,621.0699155489662,385727.83999999997,0,0,0,0,0,0,0,0,0,572.6,572.6,0,0,0,0,0,0,0,0,5,2863,0,0,0,0,5,66,0,0,0,0,0,0,0,0,normal,normal
443,0.1873021125793457,6,0,3009,0,1438,66,501.5,588.8258797528066,0,0,0,0,16064.954946652377,32.033808467901046,0.03745741844177246,0.06057929820462063,0.15663599967956543,0.0002799034118652344,0.1872870922088623,0.03745741844177246,0.06057929820462063,0.15663599967956543,0.0002799034118652344,0,0,0,0,0,0,0,0,0,0,0,32.033808467901046,0,66,1438,501.5,588.8258797528066,346715.9166666667,0,0,0,0,0,0,0,0,0,501.5,501.5,0,0,0,0,0,0,0,0,6,3009,0,0,0,0,6,66,0,0,0,0,0,0,0,0,normal,normal
443,0.187575101852417,7,0,3167,0,1438,66,452.42857142857144,558.2410787830079,0,0,0,0,16883.90393353899,37.31838570722227,0.031260172526041664,0.05701086528464409,0.15663599967956543,0.0002739429473876953,0.18756103515625,0.031260172526041664,0.05701086528464409,0.15663599967956543,0.0002739429473876953,0,0,0,0,0,0,0,0,0,0,0,37.31838570722227,0,66,1438,452.42857142857144,558.2410787830079,311633.1020408164,0,0,0,0,0,0,0,0,0,452.42857142857144,452.42857142857144,0,0,0,0,0,0,0,0,7,3167,0,0,0,0,7,66,0,0,0,0,0,0,0,0,normal,normal
33118,0.0994410514831543,5,0,330,0,66,66,66.0,0.0,0,0,0,0,3318.5489803062196,50.281045156154846,0.024853229522705078,0.03184246048331671,0.07965993881225586,0.0008380413055419922,0.09941291809082031,0.024853229522705078,0.03184246048331671,0.07965993881225586,0.0008380413055419922,0,0,0,0,0,0,0,0,0,0,0,50.281045156154846,0,66,66,66.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,0,0,0,0,0,0,0,5,330,0,0,0,0,5,66,0,0,0,0,0,0,0,0,normal,normal
44542,0.20901107788085938,9,0,3968,0,1294,66,440.8888888888889,470.15067193505917,0,0,0,0,18984.63966709861,43.059918599770036,0.026123493909835815,0.044610957725242,0.10407805442810059,0.00027298927307128906,0.20898795127868652,0.026123493909835815,0.044610957725242,0.10407805442810059,0.00027298927307128906,0,0,0,0,0,0,0,0,0,0,0,43.059918599770036,0,66,1294,440.8888888888889,470.15067193505917,221041.65432098764,0,0,0,0,0,0,0,0,0,440.8888888888889,440.8888888888889,0,0,0,0,0,0,0,0,9,3968,0,0,0,0,9,66,0,0,0,0,0,0,0,0,normal,normal
44542,0.20940113067626953,10,0,4034,0,1294,66,403.4,459.98504323510343,0,0,0,0,19264.46140463536,47.75523402239802,0.023265017403496638,0.04282964228557358,0.10407805442810059,0.00027298927307128906,0.20938515663146973,0.023265017403496638,0.04282964228557358,0.10407805442810059,0.00027298927307128906,0,0,0,0,0,0,0,0,0,0,0,47.75523402239802,0,66,1294,403.4,459.98504323510343,211586.23999999996,0,0,0,0,0,0,0,0,0,403.4,403.4,0,0,0,0,0,0,0,0,10,4034,0,0,0,0,10,66,0,0,0,0,0,0,0,0,normal,normal
35934,0.10535621643066406,5,0,602,0,330,66,120.4,104.84579152259761,0,0,0,0,5713.948548979851,47.458044426742944,0.026333510875701904,0.030161850827146938,0.07415390014648438,0.00040411949157714844,0.10533404350280762,0.026333510875701904,0.030161850827146938,0.07415390014648438,0.00040411949157714844,0,0,0,0,0,0,0,0,0,0,0,47.458044426742944,0,66,330,120.4,104.84579152259761,10992.640000000001,0,0,0,0,0,0,0,0,0,120.4,120.4,0,0,0,0,0,0,0,0,5,602,0,0,0,0,5,66,0,0,0,0,0,0,0,0,normal,normal
35934,0.1056210994720459,6,0,668,0,330,66,111.33333333333333,97.83432708183543,0,0,0,0,6324.493906416828,56.80683149476194,0.0211212158203125,0.02892165063119667,0.07415390014648438,0.0002720355987548828,0.1056060791015625,0.0211212158203125,0.02892165063119667,0.07415390014648438,0.0002720355987548828,0,0,0,0,0,0,0,0,0,0,0,56.80683149476194,0,66,330,111.33333333333333,97.83432708183543,9571.555555555557,0,0,0,0,0,0,0,0,0,111.33333333333333,111.33333333333333,0,0,0,0,0,0,0,0,6,668,0,0,0,0,6,66,0,0,0,0,0,0,0,0,normal,normal
35934,0.10592818260192871,7,0,1021,0,353,66,145.85714285714286,123.91751700388514,0,0,0,0,9638.605845215454,66.08250824339684,0.017652034759521484,0.02751776969263536,0.07415390014648438,0.0002720355987548828,0.1059122085571289,0.017652034759521484,0.02751776969263536,0.07415390014648438,0.0002720355987548828,0,0,0,0,0,0,0,0,0,0,0,66.08250824339684,0,66,353,145.85714285714286,123.91751700388514,15355.551020408162,0,0,0,0,0,0,0,0,0,145.85714285714286,145.85714285714286,0,0,0,0,0,0,0,0,7,1021,0,0,0,0,7,66,0,0,0,0,0,0,0,0,normal,normal
443,0.3609161376953125,6,0,5256,0,1294,78,876.0,563.9033605149024,0,0,0,0,14562.939838498287,16.62436054623092,0.07218060493469239,0.06097042613084701,0.15083694458007812,0.0003039836883544922,0.3609030246734619,0.07218060493469239,0.06097042613084701,0.15083694458007812,0.0003039836883544922,0,0,0,0,0,0,0,0,0,0,0,16.62436054623092,0,78,1294,876.0,563.9033605149024,317986.99999999994,0,0,0,0,0,0,0,0,0,876.0,876.0,0,0,0,0,0,0,0,0,6,5256,0,0,0,0,6,78,0,0,0,0,0,0,0,0,normal,normal
443,0.3612251281738281,7,0,5329,0,1294,73,761.2857142857143,592.8882608012393,0,0,0,0,14752.57279841171,19.37849682658697,0.06020200252532959,0.061767806856718274,0.15083694458007812,0.0003039836883544922,0.36121201515197754,0.06020200252532959,0.061767806856718274,0.15083694458007812,0.0003039836883544922,0,0,0,0,0,0,0,0,0,0,0,19.37849682658697,0,73,1294,761.2857142857143,592.8882608012393,351516.48979591834,0,0,0,0,0,0,0,0,0,761.2857142857143,761.2857142857143,0,0,0,0,0,0,0,0,7,5329,0,0,0,0,7,73,0,0,0,0,0,0,0,0,normal,normal
35934,0.10683917999267578,8,0,1148,0,353,66,143.5,116.081867662439,0,0,0,0,10745.121780967427,74.87889742834444,0.015260457992553711,0.026141348607954213,0.07415390014648438,0.0002720355987548828,0.10682320594787598,0.015260457992553711,0.026141348607954213,0.07415390014648438,0.0002720355987548828,0,0,0,0,0,0,0,0,0,0,0,74.87889742834444,0,66,353,143.5,116.081867662439,13475.0,0,0,0,0,0,0,0,0,0,143.5,143.5,0,0,0,0,0,0,0,0,8,1148,0,0,0,0,8,66,0,0,0,0,0,0,0,0,normal,normal
35934,0.10713315010070801,9,0,1245,0,353,66,138.33333333333334,110.4143710453188,0,0,0,0,11621.052856465687,84.00761101059533,0.013389766216278076,0.024948852833648345,0.07415390014648438,0.0002720355987548828,0.10711812973022461,0.013389766216278076,0.024948852833648345,0.07415390014648438,0.0002720355987548828,0,0,0,0,0,0,0,0,0,0,0,84.00761101059533,0,66,353,138.33333333333334,110.4143710453188,12191.333333333336,0,0,0,0,0,0,0,0,0,138.33333333333334,138.33333333333334,0,0,0,0,0,0,0,0,9,1245,0,0,0,0,9,66,0,0,0,0,0,0,0,0,normal,normal
443,0.2627880573272705,8,0,3264,0,1438,66,408.0,535.2534446409477,0,0,0,0,12420.65576798677,30.442783745065608,0.03753886904035296,0.05497682345395799,0.15663599967956543,0.0002739429473876953,0.2627720832824707,0.03753886904035296,0.05497682345395799,0.15663599967956543,0.0002739429473876953,0,0,0,0,0,0,0,0,0,0,0,30.442783745065608,0,66,1438,408.0,535.2534446409477,286496.25000000006,0,0,0,0,0,0,0,0,0,408.0,408.0,0,0,0,0,0,0,0,0,8,3264,0,0,0,0,8,66,0,0,0,0,0,0,0,0,normal,normal
44542,0.3113999366760254,11,0,4103,0,1294,66,373.0,448.9907875143178,0,0,0,0,13175.982127024912,35.32434886601853,0.031137800216674803,0.04699751924825857,0.10407805442810059,0.00027298927307128906,0.31137800216674805,0.031137800216674803,0.04699751924825857,0.10407805442810059,0.00027298927307128906,0,0,0,0,0,0,0,0,0,0,0,35.32434886601853,0,66,1294,373.0,448.9907875143178,201592.72727272726,0,0,0,0,0,0,0,0,0,373.0,373.0,0,0,0,0,0,0,0,0,11,4103,0,0,0,0,11,66,0,0,0,0,0,0,0,0,normal,normal
35934,0.20743608474731445,10,0,1311,0,353,66,131.1,106.97237961268318,0,0,0,0,6320.019014999138,48.20762025170967,0.023046573003133137,0.036046026300740594,0.10030102729797363,0.0002720355987548828,0.20741915702819824,0.023046573003133137,0.036046026300740594,0.10030102729797363,0.0002720355987548828,0,0,0,0,0,0,0,0,0,0,0,48.20762025170967,0,66,353,131.1,106.97237961268318,11443.089999999997,0,0,0,0,0,0,0,0,0,131.1,131.1,0,0,0,0,0,0,0,0,10,1311,0,0,0,0,10,66,0,0,0,0,0,0,0,0,normal,normal
33118,0.20952510833740234,6,0,396,0,66,66,66.0,0.0,0,0,0,0,1889.988284183648,28.636186123994666,0.041901779174804685,0.04442708647509638,0.11009597778320312,0.0008380413055419922,0.20950889587402344,0.041901779174804685,0.04442708647509638,0.11009597778320312,0.0008380413055419922,0,0,0,0,0,0,0,0,0,0,0,28.636186123994666,0,66,66,66.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,0,0,0,0,0,0,0,6,396,0,0,0,0,6,66,0,0,0,0,0,0,0,0,normal,normal
33118,0.3035240173339844,7,0,462,0,66,66,66.0,0.0,0,0,0,0,1522.1200749054256,23.062425377354934,0.050581653912862144,0.04496116255054559,0.11009597778320312,0.0008380413055419922,0.30348992347717285,0.050581653912862144,0.04496116255054559,0.11009597778320312,0.0008380413055419922,0,0,0,0,0,0,0,0,0,0,0,23.062425377354934,0,66,66,66.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,0,0,0,0,0,0,0,7,462,0,0,0,0,7,66,0,0,0,0,0,0,0,0,normal,normal
33118,0.3039820194244385,8,0,528,0,66,66,66.0,0.0,0,0,0,0,1736.944839697159,26.317346056017563,0.04342314175197056,0.04516841069723724,0.11009597778320312,0.00047206878662109375,0.30396199226379395,0.04342314175197056,0.04516841069723724,0.11009597778320312,0.00047206878662109375,0,0,0,0,0,0,0,0,0,0,0,26.317346056017563,0,66,66,66.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,0,0,0,0,0,0,0,8,528,0,0,0,0,8,66,0,0,0,0,0,0,0,0,normal,normal
33118,0.30434107780456543,9,0,594,0,66,66,66.0,0.0,0,0,0,0,1951.7575618938988,29.572084271119678,0.03804025053977966,0.04458689026962951,0.11009597778320312,0.0003600120544433594,0.3043220043182373,0.03804025053977966,0.04458689026962951,0.11009597778320312,0.0003600120544433594,0,0,0,0,0,0,0,0,0,0,0,29.572084271119678,0,66,66,66.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,0,0,0,0,0,0,0,9,594,0,0,0,0,9,66,0,0,0,0,0,0,0,0,normal,normal
33118,0.3047480583190918,10,0,695,0,101,66,69.5,10.5,0,0,0,0,2280.5723647049067,32.81399085906341,0.03385856416490343,0.04366915303207784,0.11009597778320312,0.0003600120544433594,0.30472707748413086,0.03385856416490343,0.04366915303207784,0.11009597778320312,0.0003600120544433594,0,0,0,0,0,0,0,0,0,0,0,32.81399085906341,0,66,101,69.5,10.5,110.25,0,0,0,0,0,0,0,0,0,69.5,69.5,0,0,0,0,0,0,0,0,10,695,0,0,0,0,10,66,0,0,0,0,0,0,0,0,normal,normal
443,0.5612351894378662,19,0,24577,0,1494,66,1293.5263157894738,460.05106906688576,0,0,0,0,43790.91058886801,33.85390003615137,0.0311790042453342,0.07343733079353176,0.2793920040130615,0.0002810955047607422,0.5612220764160156,0.0311790042453342,0.07343733079353176,0.2793920040130615,0.0002810955047607422,0,0,0,0,0,0,0,0,0,0,0,33.85390003615137,0,66,1494,1293.5263157894738,460.05106906688576,211646.9861495845,0,0,0,0,0,0,0,0,0,1293.5263157894738,1293.5263157894738,0,0,0,0,0,0,0,0,19,24577,0,0,0,0,19,66,0,0,0,0,0,0,0,0,normal,normal
-0.2847699167293552,2.1756825429136546,0.1188510382767067,0.0103370803185216,-0.0777079712829154,0.1159235065746594,0.316088110753674,-0.1372754797986182,-0.0519106598929324,0.3278965571489063,2.305584180024141,-0.1942429668314194,1.923400024303624,1.841202452056241,-0.0204681446182746,-0.162440913066307,0.3378004028787296,1.7441900263271033,2.618604162976271,-0.1298998546520514,2.175581629136514,0.3833158476340665,2.2805955199948267,2.617638847262808,-0.1899785960219236,-0.3899724390915117,-0.2804843739587072,-0.2797113156924411,-0.3327966207168599,-0.1747584506376405,-0.2437213456540404,0.0,0.0,0.0,0.1332229618754936,0.0213862650321239,-0.1277707812488374,-0.1761330683385052,-0.1640785956721393,2.2790589322164845,1.4849724313388208,1.7176691818468386,1.1180440712794002,-0.1737485136271575,-0.2437213456540404,-0.0044993493286516,-1.5234730783141015,1.8010853271271607,-0.247395380445272,0.0,-0.0047189621634682,-0.7841951448206576,1.4224848307707445,-0.0519106598929324,1.923400024303624,0.1332229618754936,0.0,0.0,0.0,0.0,0.0,0.0,0.1188510382767067,-0.0777079712829154,0.0103370803185216,0.1160093933334981,-1.2311385022775654,-0.4591243402941479,-0.2615820583339862,0.3617671205622886,-0.2893995178196525,-0.1714445591322536,-0.2971408947697421,-0.2368943763883704,2.7830564020204864,-0.2468351001634155,2.619233620460884,2.8344173907775474,anomaly
33118,0.713076114654541,11,0,1026,0,331,66,93.27272727272727,75.83965250818324,0,0,0,0,1438.836582679619,15.426123206116774,0.07130389213562012,0.11973165293854407,0.4083118438720703,0.0003600120544433594,0.7130389213562012,0.07130389213562012,0.11973165293854407,0.4083118438720703,0.0003600120544433594,0,0,0,0,0,0,0,0,0,0,0,15.426123206116774,0,66,331,93.27272727272727,75.83965250818324,5751.652892561984,0,0,0,0,0,0,0,0,0,93.27272727272727,93.27272727272727,0,0,0,0,0,0,0,0,11,1026,0,0,0,0,11,66,0,0,0,0,0,0,0,0,normal,normal
443,0.9698691368103027,20,0,24643,0,1494,66,1232.15,522.1480896259221,0,0,0,0,25408.582523870886,20.621338736250365,0.05104458959479081,0.11051128415115125,0.40862512588500977,0.0002810955047607422,0.9698472023010254,0.05104458959479081,0.11051128415115125,0.40862512588500977,0.0002810955047607422,0,0,0,0,0,0,0,0,0,0,0,20.621338736250365,0,66,1494,1232.15,522.1480896259221,272638.6275,0,0,0,0,0,0,0,0,0,1232.15,1232.15,0,0,0,0,0,0,0,0,20,24643,0,0,0,0,20,66,0,0,0,0,0,0,0,0,normal,normal
443,2.8133392333984375e-05,1,0,1454,0,1454,1454,1454.0,0.0,0,0,0,0,51682356.06779661,35544.94915254237,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35544.94915254237,0,1454,1454,1454.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1454.0,1454.0,0,0,0,0,0,0,0,0,1,1454,0,0,0,0,1,1454,0,0,0,0,0,0,0,0,normal,normal
443,0.0004630088806152344,2,0,2908,0,1454,1454,1454.0,0.0,0,0,0,0,6280657.071060762,4319.5715756951595,0.00043892860412597656,0.0,0.00043892860412597656,0.00043892860412597656,0.00043892860412597656,0.00043892860412597656,0.0,0.00043892860412597656,0.00043892860412597656,0,0,0,0,0,0,0,0,0,0,0,4319.5715756951595,0,1454,1454,1454.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1454.0,1454.0,0,0,0,0,0,0,0,0,2,2908,0,0,0,0,2,1454,0,0,0,0,0,0,0,0,normal,normal
443,0.0007579326629638672,3,0,3072,0,1454,164,1024.0,608.1118318204309,0,0,0,0,4053130.5089650834,3958.1352626612143,0.0003720521926879883,6.687641143798828e-05,0.00043892860412597656,0.00030517578125,0.0007441043853759766,0.0003720521926879883,6.687641143798828e-05,0.00043892860412597656,0.00030517578125,0,0,0,0,0,0,0,0,0,0,0,3958.1352626612143,0,164,1454,1024.0,608.1118318204309,369800.0,0,0,0,0,0,0,0,0,0,1024.0,1024.0,0,0,0,0,0,0,0,0,3,3072,0,0,0,0,3,164,0,0,0,0,0,0,0,0,normal,normal
443,0.011762142181396484,4,0,3304,0,1454,164,826.0,628.4600225949141,0,0,0,0,280901.2124701018,340.07410710666073,0.0039090315500895185,0.005002342209969275,0.010982990264892578,0.00030517578125,0.011727094650268555,0.0039090315500895185,0.005002342209969275,0.010982990264892578,0.00030517578125,0,0,0,0,0,0,0,0,0,0,0,340.07410710666073,0,164,1454,826.0,628.4600225949141,394961.99999999994,0,0,0,0,0,0,0,0,0,826.0,826.0,0,0,0,0,0,0,0,0,4,3304,0,0,0,0,4,164,0,0,0,0,0,0,0,0,normal,normal
49730,2.7179718017578125e-05,1,0,66,0,66,66,66.0,0.0,0,0,0,0,2428281.263157895,36792.14035087719,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,36792.14035087719,0,66,66,66.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,1,66,0,0,0,0,0,0,0,0,normal,normal
49730,0.001967191696166992,2,0,144,0,78,66,72.0,6.0,0,0,0,0,73200.79699430372,1016.6777360319961,0.0019421577453613281,0.0,0.0019421577453613281,0.0019421577453613281,0.0019421577453613281,0.0019421577453613281,0.0,0.0019421577453613281,0.0019421577453613281,0,0,0,0,0,0,0,0,0,0,0,1016.6777360319961,0,66,78,72.0,6.0,36.0,0,0,0,0,0,0,0,0,0,72.0,72.0,0,0,0,0,0,0,0,0,2,144,0,0,0,0,2,66,0,0,0,0,0,0,0,0,normal,normal
49730,0.0022580623626708984,3,0,210,0,78,66,70.0,5.656854249492381,0,0,0,0,93000.08869179602,1328.5726955970858,0.00112152099609375,0.0008206367492675781,0.0019421577453613281,0.0003008842468261719,0.0022430419921875,0.00112152099609375,0.0008206367492675781,0.0019421577453613281,0.0003008842468261719,0,0,0,0,0,0,0,0,0,0,0,1328.5726955970858,0,66,78,70.0,5.656854249492381,32.00000000000001,0,0,0,0,0,0,0,0,0,70.0,70.0,0,0,0,0,0,0,0,0,3,210,0,0,0,0,3,66,0,0,0,0,0,0,0,0,normal,normal
49730,0.002523183822631836,4,0,276,0,78,66,69.0,5.196152422706632,0,0,0,0,109385.60937352358,1585.2986865728055,0.0008363723754882812,0.0007820374593534773,0.0019421577453613281,0.00026607513427734375,0.0025091171264648438,0.0008363723754882812,0.0007820374593534773,0.0019421577453613281,0.00026607513427734375,0,0,0,0,0,0,0,0,0,0,0,1585.2986865728055,0,66,78,69.0,5.196152422706632,27.0,0,0,0,0,0,0,0,0,0,69.0,69.0,0,0,0,0,0,0,0,0,4,276,0,0,0,0,4,66,0,0,0,0,0,0,0,0,normal,normal
